time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
12.816000000000374 39.601668731627115 256.75331118671875 0.6335967714367162 -0.7658415149918401 -0.10671868865068279 0.7247406990020953 -11.114355846599423 2.8600661965545817 19.73920199392552
12.834000000000374 33.011700688287874 254.77662474689146 0.541520081175661 -0.833495108889988 -0.09828686433953338 0.7579774779283446 -11.464087602613615 3.171747386506899 19.73920199909334
12.852000000000375 26.607034922763887 253.60540591334643 0.4451641064926562 -0.8886996191912216 -0.09275165756663872 0.7775267824891998 -11.728868104435806 3.4309503135164983 19.73920200516898
12.870000000000376 20.39290908187877 253.24750532042208 0.3463516550177554 -0.931664438479053 -0.09098062043814326 0.783477643270686 -11.898843821793882 3.6296185321842924 19.73920201109977
12.888000000000376 14.356547547339233 253.69370216753327 0.24645780500826683 -0.9629208924987216 -0.09318286402038922 0.7760569765096833 -11.966760009321211 3.7618163264559024 19.739202016418616
12.906000000000377 8.468238747158694 254.92429716419997 0.1463718011677554 -0.9831243007285164 -0.09895636408077613 0.7555047042527991 -11.927702766619154 3.8235258997555834 19.739202021412137
12.924000000000378 2.683148958604079 256.91754514096533 0.046529958485506985 -0.9928711184355019 -0.10736757042582268 0.7219664624928797 -11.778407928035236 3.8120234310670944 19.73920202701375
12.942000000000379 356.94264376249544 259.6587492070521 -0.05301350931261311 -0.9925460506648489 -0.11701965076191068 0.6754068365583504 -11.516438747540144 3.7251182126944364 19.739202034951386
12.96000000000038 351.17398147110225 263.1496418173731 -0.15250796352280155 -0.9821911300363871 -0.12606966923574714 0.6155367273862548 -11.13954635307311 3.5605553080377046 19.739202048982204
12.97800000000038 345.2873745030531 267.418690474346 -0.2524373029197917 -0.9613706376599032 -0.13215694076922924 0.5417455293790288 -10.645581891005007 3.3159389954897405 19.739202079553618
12.99600000000038 339.169472511561 272.5337877875693 -0.35345742638171157 -0.9289918958718877 -0.13219372790481088 0.4530388627745063 -10.033707790370276 2.9899081069198594 19.739202161183712
13.014000000000381 332.6730274853576 278.61827986157664 -0.4562954312387161 -0.8830359982983149 -0.1219423115420365 0.3480345905505403 -9.30904432489136 2.5866647760438592 19.739202420773694
13.032000000000382 325.608563472289 285.8630656747084 -0.5614324775937678 -0.8202144036548924 -0.09531319533670723 0.225291953940984 -8.497213081842673 2.130234144763858 19.73920331060259
13.050000000000383 317.7778518334917 294.4803999102778 -0.667948527048131 -0.736072591579295 -0.04381148125557588 0.0851010030625487 -7.684745376897298 1.7042269829356378 19.73920562750746
13.068000000000383 309.19722097488784 304.3943474821599 -0.7702949222489337 -0.6281749976061899 0.04060943454821375 -0.06449374270282582 -7.082299013970738 1.5137731529566247 19.739207095765906
13.086000000000384 300.5147430231684 314.66286877432503 -0.8562957830233057 -0.5046935969838842 0.153835549104139 -0.20170835675807064 -6.911547026166472 1.7712023224136815 19.739205648791177
13.104000000000385 292.6115866889195 324.03853305358257 -0.9175575127285711 -0.38216005245889484 0.27710074012730834 -0.3075435157439198 -7.0744881274070845 2.367283483524583 19.73920261882629
13.122000000000385 285.7493072485454 332.15619659011327 -0.9566460499284305 -0.2697896032399288 0.39655321502270957 -0.3819037556482445 -7.32817977518182 3.050071247646647 19.739201098081086
